# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_14_2S_side1
 # Operator: Dominic
 # Date: Thu Mar 14 16:31:54 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
padNumber[#]            current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
533.0                   -1.42753033333e-10      1913005.99999           -2.02690666667e-07      1.44665333333e-10       2.09005e-12             -1.332828e-11           --                      21.2                    24.8                    
534.0                   -1.480328e-10           1908110.72801           -2.02505e-07            1.44672e-10             2.09082e-12             -1.00860066667e-11      --                      21.2                    24.8                    
535.0                   -1.442217e-10           1917780.85458           -2.02587666667e-07      1.44678e-10             2.08659333333e-12       8.78979e-11             --                      21.2                    24.9                    
536.0                   -1.407099e-10           1910607.67242           -2.02305666667e-07      1.44634e-10             2.08750333333e-12       5.17666e-11             --                      21.2                    25.0                    
537.0                   -1.51599866667e-10      1917296.64192           -2.02688e-07            1.44674666667e-10       2.09087333333e-12       -3.9565e-12             --                      21.2                    25.0                    
538.0                   -1.50537866667e-10      1905455.14394           -2.02646e-07            1.44676666667e-10       2.09161e-12             -2.307614e-11           --                      21.2                    25.0                    
539.0                   -1.540681e-10           1912336.70603           -2.02615333333e-07      1.44718666667e-10       2.09997e-12             2.8863e-13              --                      21.2                    24.8                    
540.0                   -1.56060733333e-10      1912046.47673           -2.02528666667e-07      1.44632e-10             2.08224666667e-12       8.03742933333e-11       --                      21.2                    24.3                    
541.0                   -1.589218e-10           1909041.8741            -2.03143e-07            1.44642666667e-10       2.09000333333e-12       6.743914e-11            --                      21.2                    23.1                    
542.0                   -1.56116333333e-10      1914470.09021           -2.02474666667e-07      1.44686666667e-10       2.09326333333e-12       5.87318666667e-11       --                      21.2                    22.1                    
543.0                   -1.52558933333e-10      1909606.94349           -2.01819e-07            1.44685666667e-10       2.09034333333e-12       -2.35398733333e-11      --                      21.2                    21.1                    
544.0                   -1.55055133333e-10      1917118.32932           -2.02374e-07            1.44747333333e-10       2.08903333333e-12       -8.12605e-12            --                      21.2                    20.3                    
545.0                   -1.42823e-10            1909437.13917           -2.01673666667e-07      1.447e-10               2.09198333333e-12       -6.7543074e-11          --                      21.2                    19.2                    
546.0                   -1.45801733333e-10      1914295.83359           -2.02362333333e-07      1.44663e-10             2.09612e-12             7.184767e-11            --                      21.2                    18.6                    
547.0                   -1.41008366667e-10      1906739.85996           -2.02853333333e-07      1.44692666667e-10       2.09012e-12             8.48211533333e-11       --                      21.2                    18.2                    
548.0                   -1.42443733333e-10      1912253.97158           -2.01733e-07            1.44726333333e-10       2.08993666667e-12       8.102954e-11            --                      21.2                    17.9                    
549.0                   -1.43715133333e-10      1912303.47772           -2.02307333333e-07      1.44731e-10             2.09197e-12             1.0789955e-10           --                      21.2                    18.0                    
550.0                   -1.44574866667e-10      1908736.46926           -2.02138333333e-07      1.44721666667e-10       2.09405e-12             -2.459525e-11           --                      21.2                    18.2                    
551.0                   -1.406995e-10           1915627.2189            -2.02049666667e-07      1.44764333333e-10       2.09308333333e-12       -9.29118e-12            --                      21.2                    18.4                    
552.0                   -1.412312e-10           1907422.84271           -2.01832666667e-07      1.44724e-10             2.08702666667e-12       2.05897066667e-11       --                      21.2                    18.5                    
553.0                   -1.431233e-10           1913966.03973           -2.02441666667e-07      1.44739e-10             2.09239e-12             3.68490266667e-11       --                      21.2                    18.6                    
554.0                   -1.46551266667e-10      1911056.56569           -2.02662333333e-07      1.44730333333e-10       2.08917e-12             2.39023133333e-11       --                      21.2                    18.7                    
555.0                   -1.403302e-10           1914327.20906           -2.02151333333e-07      1.44745666667e-10       2.09058666667e-12       8.18492666667e-11       2.78251066751e+11       21.1                    18.5                    
556.0                   -1.424719e-10           1913767.93347           -2.02132333333e-07      1.44699666667e-10       2.09092333333e-12       6.75065833333e-11       --                      21.1                    18.6                    
557.0                   -1.36467133333e-10      1911843.13064           -2.02139e-07            1.44748333333e-10       2.08901666667e-12       8.304251e-11            --                      21.1                    18.7                    
558.0                   -1.47285333333e-10      1915048.27469           -2.01780333333e-07      1.44781e-10             2.09144666667e-12       2.5107917e-11           --                      21.2                    18.8                    
559.0                   -1.43372933333e-10      1912067.84778           -2.01886333333e-07      1.44740333333e-10       2.09394666667e-12       -2.47327466667e-11      --                      21.2                    19.0                    
560.0                   -1.41807266667e-10      1916936.36371           -2.02175333333e-07      1.44782e-10             2.08883666667e-12       -5.78559e-12            --                      21.2                    19.2                    
561.0                   -1.391682e-10           1908714.94989           -2.02622333333e-07      1.44764666667e-10       2.09137666667e-12       -1.32227333333e-11      --                      21.2                    19.2                    
562.0                   -1.457147e-10           1915530.03447           -2.02539e-07            1.44722666667e-10       2.09697e-12             7.38234666667e-12       --                      21.2                    19.2                    
563.0                   -1.42916766667e-10      1907087.28022           -2.02684666667e-07      1.44734666667e-10       2.09240666667e-12       -2.4791e-12             --                      21.2                    19.2                    
564.0                   -1.38408033333e-10      1911565.04229           -2.01304333333e-07      1.44744e-10             2.09686333333e-12       -2.86740133333e-11      --                      21.2                    19.3                    
565.0                   -1.417275e-10           1913611.15045           -2.02217333333e-07      1.44768e-10             2.09531e-12             6.79619916667e-11       --                      21.1                    19.3                    
566.0                   -1.433618e-10           1911196.61301           -2.01797666667e-07      1.44757333333e-10       2.09763e-12             1.08114666667e-10       --                      21.1                    19.5                    
567.0                   -1.46129066667e-10      1918271.02359           -2.01795333333e-07      1.44803e-10             2.09618e-12             8.41237666667e-11       --                      21.1                    19.6                    
568.0                   -1.41493266667e-10      1908607.33021           -2.01986e-07            1.44754666667e-10       2.09931666667e-12       3.135978e-11            --                      21.2                    19.6                    
569.0                   -1.352534e-10           1916747.43013           -2.01233333333e-07      1.44789333333e-10       2.09311333333e-12       1.48149733333e-11       --                      21.2                    19.6                    
570.0                   -1.49085033333e-10      1908889.29319           -2.02018333333e-07      1.44788666667e-10       2.08694666667e-12       -3.00168666667e-11      --                      21.2                    19.6                    
571.0                   -1.45501333333e-10      1913506.69597           -2.01736666667e-07      1.44816333333e-10       2.09607e-12             -2.274562e-11           --                      21.2                    19.5                    
572.0                   -1.411647e-10           1910518.92797           -2.01254333333e-07      1.44743666667e-10       2.09300333333e-12       2.10144166667e-11       --                      21.2                    19.4                    
573.0                   -1.413912e-10           1908512.61506           -2.01704666667e-07      1.44776666667e-10       2.09706333333e-12       -4.87497043333e-11      --                      21.2                    19.4                    
574.0                   -1.443854e-10           1913564.36914           -2.01826e-07            1.44822333333e-10       2.09488e-12             5.290539e-11            --                      21.1                    19.4                    
575.0                   -1.470157e-10           1907430.9118            -2.01192666667e-07      1.44782666667e-10       2.09513e-12             9.46743333333e-11       --                      21.1                    19.5                    
576.0                   -1.40275233333e-10      1914354.24857           -2.01641333333e-07      1.4483e-10              2.09339333333e-12       4.51842363333e-11       --                      21.1                    19.5                    
577.0                   -1.47326766667e-10      1905177.39105           -2.01623e-07            1.44787333333e-10       2.09301666667e-12       8.76934e-11             --                      21.1                    19.5                    
578.0                   -1.42803566667e-10      1913189.06005           -2.02463e-07            1.44783e-10             2.09185333333e-12       5.27695433333e-11       --                      21.1                    19.4                    
579.0                   -1.465762e-10           1908985.34224           -2.0132e-07             1.44799333333e-10       2.09190666667e-12       6.34051866667e-11       --                      21.1                    19.4                    
580.0                   -1.429644e-10           1913948.60677           -2.01781666667e-07      1.44798e-10             2.0959e-12              4.75408323333e-11       --                      21.2                    19.4                    
581.0                   -1.41913e-10            1913886.51243           -2.01704666667e-07      1.44802666667e-10       2.09799333333e-12       -2.35287333333e-11      --                      21.1                    19.4                    
582.0                   -1.36070566667e-10      1908867.25612           -2.01429333333e-07      1.44821333333e-10       2.09507666667e-12       8.78436666667e-11       --                      21.1                    19.4                    
583.0                   -1.51167433333e-10      1915187.70302           -2.01895333333e-07      1.44853666667e-10       2.09230666667e-12       -2.01479333333e-11      --                      21.1                    19.5                    
584.0                   -1.403949e-10           1908041.53705           -2.02603666667e-07      1.44792e-10             2.09586333333e-12       1.025431e-10            --                      21.1                    19.6                    
585.0                   -1.392558e-10           1916715.72129           -2.02382333333e-07      1.44824333333e-10       2.09076666667e-12       -1.056523e-11           --                      21.1                    19.8                    
586.0                   -1.423154e-10           1908227.18014           -2.01725e-07            1.44845666667e-10       2.09757e-12             7.44472066667e-11       --                      21.1                    19.8                    
587.0                   -1.45795433333e-10      1910592.53132           -2.01578e-07            1.44875333333e-10       2.09113666667e-12       -8.73190666667e-12      --                      21.1                    19.9                    
588.0                   -1.424047e-10           1910192.9339            -2.01878e-07            1.44777e-10             2.0967e-12              -7.44562666667e-12      --                      21.1                    19.8                    
589.0                   -1.38737233333e-10      1909252.48078           -2.02028333333e-07      1.44838e-10             2.09322e-12             5.62426266667e-11       --                      21.1                    19.8                    
590.0                   -1.38562566667e-10      1912029.54448           -2.02054666667e-07      1.44878e-10             2.09347666667e-12       5.31622766667e-11       --                      21.1                    19.8                    
591.0                   -1.419034e-10           1907623.23084           -2.01280333333e-07      1.44831e-10             2.09958666667e-12       1.09236233333e-10       --                      21.1                    19.8                    
592.0                   -1.42773566667e-10      1916822.57761           -2.01531e-07            1.44895666667e-10       2.09843333333e-12       1.879838e-11            --                      21.1                    19.8                    
593.0                   -1.37255666667e-10      1908135.81235           -2.0136e-07             1.44827333333e-10       2.09428333333e-12       4.45953733333e-11       --                      21.1                    19.7                    
594.0                   -1.428796e-10           1914948.38308           -2.00951333333e-07      1.44834e-10             2.09656e-12             3.86446333333e-12       --                      21.1                    19.7                    
595.0                   -1.44915433333e-10      1911238.20678           -2.01565333333e-07      1.44788333333e-10       2.09257333333e-12       -3.02563333333e-12      --                      21.1                    19.7                    
596.0                   -1.451337e-10           1912884.56048           -2.01183e-07            1.44821666667e-10       2.09615666667e-12       1.36913153333e-10       --                      21.1                    19.6                    
597.0                   -1.398003e-10           1912452.27107           -2.01386333333e-07      1.4488e-10              2.09017333333e-12       7.29686633333e-11       --                      21.1                    19.6                    
598.0                   -1.38718166667e-10      1906627.92393           -2.01624666667e-07      1.4487e-10              2.09361e-12             -2.800135e-11           --                      21.1                    19.4                    
599.0                   -1.47723666667e-10      1914858.46226           -2.01344333333e-07      1.44881333333e-10       2.09655333333e-12       9.11592666667e-12       --                      21.1                    19.3                    
600.0                   -1.44062133333e-10      1907363.53215           -2.01789e-07            1.44866333333e-10       2.09901666667e-12       -1.429e-11              --                      21.1                    19.3                    
601.0                   -1.39662166667e-10      1913894.01848           -2.00965333333e-07      1.44880333333e-10       2.09093666667e-12       2.33249666667e-12       --                      21.1                    19.3                    
602.0                   -1.43727466667e-10      1907629.86869           -2.01513e-07            1.44880333333e-10       2.09811666667e-12       -7.61971666667e-11      --                      21.1                    19.3                    
603.0                   -1.42220033333e-10      1913551.9241            -2.01536666667e-07      1.44888666667e-10       2.09508e-12             7.008014e-11            --                      21.1                    19.3                    
604.0                   -1.44946033333e-10      1911162.95143           -2.01702666667e-07      1.44827333333e-10       2.09420333333e-12       -3.65443333333e-12      --                      21.1                    19.3                    
605.0                   -1.39814133333e-10      1910039.24302           -2.01124666667e-07      1.44894e-10             2.09635e-12             -5.32031e-11            2.76829694534e+11       21.1                    19.5                    
606.0                   -1.398464e-10           1914899.36889           -2.01695666667e-07      1.44909333333e-10       2.09330666667e-12       -9.90975e-12            --                      21.1                    19.4                    
607.0                   -1.342727e-10           1909411.31294           -2.01090333333e-07      1.44882333333e-10       2.09617666667e-12       5.85296866667e-11       --                      21.1                    19.4                    
608.0                   -1.50268966667e-10      1917874.45123           -2.01992666667e-07      1.44951333333e-10       2.09628e-12             -1.12362133333e-11      --                      21.1                    19.3                    
609.0                   -1.44023733333e-10      1905919.57992           -2.0139e-07             1.44898333333e-10       2.09417e-12             -6.35126666667e-12      --                      21.1                    19.3                    
610.0                   -1.38597133333e-10      1914348.83171           -2.01468e-07            1.44905333333e-10       2.09204333333e-12       -1.886106e-11           --                      21.1                    19.3                    
611.0                   -1.44700066667e-10      1909147.24653           -2.01377333333e-07      1.44894e-10             2.09969333333e-12       2.42839333333e-11       --                      21.1                    19.3                    
612.0                   -1.45030633333e-10      1910427.0693            -2.01482333333e-07      1.44902333333e-10       2.09580333333e-12       7.82793466667e-11       --                      21.1                    19.3                    
613.0                   -1.43055933333e-10      1908311.81037           -2.00628666667e-07      1.44977e-10             2.09221333333e-12       -3.45748666667e-12      --                      21.1                    19.3                    
614.0                   -1.46600333333e-10      1906266.22235           -2.01150666667e-07      1.44950666667e-10       2.09913333333e-12       8.26155666667e-11       --                      21.1                    19.3                    
615.0                   -1.4318e-10             1915609.53329           -2.00725333333e-07      1.44941333333e-10       2.0989e-12              -7.71384323333e-11      --                      21.1                    19.3                    
616.0                   -1.45536266667e-10      1908843.93273           -2.01419333333e-07      1.44921666667e-10       2.09975333333e-12       -5.01095e-11            --                      21.1                    19.3                    
617.0                   -1.43428766667e-10      1917815.6985            -2.00807e-07            1.44965e-10             2.09380333333e-12       8.16432e-11             --                      21.1                    19.3                    
618.0                   -1.48794833333e-10      1909728.14918           -2.0118e-07             1.44954e-10             2.09728e-12             2.459713e-11            --                      21.1                    19.3                    
619.0                   -1.42727266667e-10      1911414.94163           -2.01027e-07            1.44969666667e-10       2.10019666667e-12       7.97818666667e-11       --                      21.1                    19.3                    
620.0                   -1.429353e-10           1907314.80736           -2.01112e-07            1.44923e-10             2.09461666667e-12       -3.06192e-11            --                      21.1                    19.3                    
621.0                   -1.46796233333e-10      1908231.47995           -2.00685e-07            1.44967666667e-10       2.09955e-12             2.70360733333e-11       --                      21.1                    19.3                    
622.0                   -1.47428733333e-10      1909123.05237           -2.01537666667e-07      1.44988e-10             2.10246e-12             2.94046033333e-11       --                      21.1                    19.3                    
623.0                   -1.39115966667e-10      1905883.34818           -2.00550333333e-07      1.44962333333e-10       2.09953666667e-12       1.66438333333e-11       --                      21.1                    19.3                    
624.0                   -1.51906766667e-10      1912335.62843           -2.01178e-07            1.45051666667e-10       2.09347333333e-12       -6.87116666667e-12      --                      21.1                    19.4                    
625.0                   -1.44807433333e-10      1907894.14886           -2.00662e-07            1.44964666667e-10       2.10138666667e-12       7.30353666667e-11       --                      21.1                    19.4                    
626.0                   -1.44808566667e-10      1916661.78935           -2.00355e-07            1.44955e-10             2.08943333333e-12       4.53096767333e-11       --                      21.1                    19.4                    
627.0                   -1.45151766667e-10      1909943.31455           -2.01043e-07            1.44949e-10             2.09560666667e-12       1.65121233333e-11       --                      21.1                    19.4                    
628.0                   -1.46795333333e-10      1912014.79723           -2.01285e-07            1.45008333333e-10       2.09273666667e-12       -1.40708333333e-12      --                      21.1                    19.4                    
629.0                   -1.47103966667e-10      1910552.65266           -2.01483666667e-07      1.45016e-10             2.09597666667e-12       -2.54676666667e-12      --                      21.1                    19.4                    
630.0                   -1.44177266667e-10      1909114.60339           -2.00305333333e-07      1.44996333333e-10       2.09965e-12             8.56123e-11             --                      21.1                    19.4                    
631.0                   -1.45067133333e-10      1917334.75302           -2.00957333333e-07      1.45048e-10             2.09157333333e-12       5.66288666667e-11       --                      21.1                    19.4                    
632.0                   -1.48419933333e-10      1910492.84934           -2.01264666667e-07      1.45013333333e-10       2.09417e-12             5.34222e-11             --                      21.1                    19.4                    
633.0                   -1.448245e-10           1918054.04793           -2.02414333333e-07      1.45024333333e-10       2.09658e-12             9.15950666667e-11       --                      21.1                    19.4                    
634.0                   -1.441127e-10           1910148.9348            -2.01816333333e-07      1.45041333333e-10       2.09514e-12             5.77329333333e-11       --                      21.1                    19.5                    
635.0                   -1.47526433333e-10      1915483.60142           -2.02573e-07            1.45065666667e-10       2.10360666667e-12       4.97446e-11             --                      21.2                    19.5                    
636.0                   -1.495623e-10           1911024.95465           -2.01783666667e-07      1.45003e-10             2.09379e-12             -2.306226e-11           --                      21.2                    19.5                    
637.0                   -1.42582633333e-10      1912179.03221           -2.01923e-07            1.45042333333e-10       2.09062e-12             6.14046366667e-11       --                      21.2                    19.5                    
638.0                   -1.46591066667e-10      1916532.91309           -2.02454e-07            1.45075333333e-10       2.09938e-12             7.93966666667e-13       --                      21.2                    19.5                    
639.0                   -1.50893833333e-10      1908713.10024           -2.02058666667e-07      1.45037666667e-10       2.09815666667e-12       9.82330666667e-11       --                      21.2                    19.5                    
640.0                   -1.455124e-10           1917007.18335           -2.03052666667e-07      1.45115e-10             2.09621e-12             1.31916e-12             --                      21.2                    19.5                    
641.0                   -1.45095766667e-10      1908405.30774           -2.02708333333e-07      1.45036666667e-10       2.09888e-12             4.63615683333e-11       --                      21.2                    19.5                    
642.0                   -1.44755233333e-10      1916114.50693           -2.03206666667e-07      1.45053e-10             2.09741666667e-12       3.84528533333e-11       --                      21.2                    19.5                    
643.0                   -1.51611766667e-10      1910847.17691           -2.02624e-07            1.45048e-10             2.09413333333e-12       3.25933733333e-11       --                      21.2                    19.5                    
644.0                   -1.46036566667e-10      1912256.62697           -2.02118333333e-07      1.45060333333e-10       2.09833333333e-12       3.89163033333e-11       --                      21.2                    19.6                    
645.0                   -1.46100766667e-10      1911168.63018           -2.02283e-07            1.45067666667e-10       2.09630666667e-12       4.58829616667e-11       --                      21.2                    19.6                    
646.0                   -1.455917e-10           1904743.49236           -2.02384e-07            1.45069666667e-10       2.09691333333e-12       8.20302666667e-12       --                      21.2                    19.6                    
647.0                   -1.507703e-10           1913733.62274           -2.02245666667e-07      1.45127666667e-10       2.09722e-12             3.177281e-11            --                      21.2                    19.6                    
648.0                   -1.486764e-10           1908242.08908           -2.02607333333e-07      1.45056333333e-10       2.09521333333e-12       8.43393666667e-11       --                      21.2                    19.6                    
649.0                   -1.43740833333e-10      1917514.68314           -2.01959333333e-07      1.45119e-10             2.09634333333e-12       4.27206133333e-11       --                      21.2                    19.6                    
650.0                   -1.47999933333e-10      1908791.33272           -2.02860333333e-07      1.45089666667e-10       2.09794666667e-12       4.60016333333e-12       --                      21.2                    19.6                    
651.0                   -1.50409033333e-10      1913411.52969           -2.0324e-07             1.45201333333e-10       2.09863666667e-12       9.79174e-11             --                      21.2                    19.6                    
652.0                   -1.43552733333e-10      1908745.37541           -2.02506e-07            1.45079666667e-10       2.09753666667e-12       4.90870129667e-11       --                      21.2                    19.7                    
653.0                   -1.443704e-10           1911952.92505           -2.02427e-07            1.45103333333e-10       2.1004e-12              2.71583e-11             --                      21.2                    19.7                    
654.0                   -1.52063766667e-10      1914077.55775           -2.03000666667e-07      1.45153e-10             2.09962e-12             7.16418033333e-11       --                      21.2                    19.7                    
655.0                   -1.489601e-10           1911222.41937           -2.02961333333e-07      1.45137666667e-10       2.10078e-12             -8.74131333333e-12      2.78683044972e+11       21.2                    19.7                    
656.0                   -1.49547866667e-10      1919948.19961           -2.02460333333e-07      1.45175666667e-10       2.10039e-12             1.03095729133e-10       --                      21.2                    19.8                    
657.0                   -1.480521e-10           1909351.44775           -2.02409e-07            1.45167333333e-10       2.09989333333e-12       -5.40179333333e-12      --                      21.2                    19.8                    
658.0                   -1.45688933333e-10      1915134.23139           -2.02067e-07            1.45067e-10             2.09885666667e-12       -2.97913333333e-12      --                      21.2                    19.8                    
659.0                   -1.5179e-10             1910169.16312           -2.00772666667e-07      1.45127e-10             2.09764e-12             1.84118966667e-11       --                      21.2                    19.8                    
660.0                   -1.47655333333e-10      1912872.9305            -2.01268333333e-07      1.45129666667e-10       2.09768666667e-12       1.63728066667e-11       --                      21.2                    19.8                    
661.0                   -1.45604933333e-10      1911185.44735           -2.00009666667e-07      1.45174666667e-10       2.09996666667e-12       -1.23054666667e-11      --                      21.2                    19.9                    
662.0                   -1.49519333333e-10      1908694.73451           -2.01191e-07            1.45147333333e-10       2.10289333333e-12       3.983433e-11            --                      21.2                    19.9                    
663.0                   -1.49263266667e-10      1914490.5432            -2.01368e-07            1.45180333333e-10       2.09471333333e-12       9.59600333333e-11       --                      21.2                    19.9                    
664.0                   -1.47586433333e-10      1910071.00387           -2.00978e-07            1.45148333333e-10       2.09705666667e-12       -5.1343e-12             --                      21.2                    19.9                    
665.0                   -1.46707e-10            1917210.7755            -2.00332666667e-07      1.45170666667e-10       2.10063666667e-12       2.36986733333e-11       --                      21.2                    19.9                    
666.0                   -1.52125233333e-10      1908355.6422            -2.00486666667e-07      1.45189333333e-10       2.09695e-12             2.317844e-11            --                      21.2                    19.9                    
667.0                   -1.521382e-10           1914472.85817           -1.99840666667e-07      1.45254333333e-10       2.10299333333e-12       -2.89079e-11            --                      21.2                    19.9                    
668.0                   -1.48416233333e-10      1908795.0356            -2.00489666667e-07      1.45110333333e-10       2.09832e-12             3.22658153333e-11       --                      21.2                    19.9                    
669.0                   -1.46519033333e-10      1909223.37443           -2.00108333333e-07      1.45175666667e-10       2.09547e-12             6.47269333333e-11       --                      21.2                    20.0                    
670.0                   -1.497253e-10           1914108.68084           -2.01096e-07            1.45204333333e-10       2.09665333333e-12       -6.17167666667e-12      --                      21.2                    20.0                    
671.0                   -1.532233e-10           1906856.62599           -2.00571e-07            1.45167333333e-10       2.10055666667e-12       -4.01423733333e-11      --                      21.2                    20.0                    
672.0                   -1.45744866667e-10      1914785.08692           -1.99851e-07            1.45207e-10             2.09560333333e-12       1.96713133333e-11       --                      21.3                    20.0                    
673.0                   -1.46942133333e-10      1908926.42641           -2.00951666667e-07      1.45175e-10             2.09854666667e-12       8.48191333333e-11       --                      21.3                    20.0                    
674.0                   -1.52521433333e-10      1914222.86229           -2.00434333333e-07      1.45194666667e-10       2.09465e-12             -4.47102e-12            --                      21.3                    20.0                    
675.0                   -1.50290733333e-10      1907299.00261           -2.00516333333e-07      1.45172666667e-10       2.09317333333e-12       -1.96627698167e-11      --                      21.3                    20.0                    
676.0                   -1.50822933333e-10      1911756.46794           -2.01254666667e-07      1.45202666667e-10       2.09702666667e-12       3.067644e-11            --                      21.3                    20.0                    
677.0                   -1.48389466667e-10      1912460.76559           -2.00565666667e-07      1.45203e-10             2.09839e-12             -2.04215333333e-11      --                      21.3                    20.0                    
678.0                   -1.52004566667e-10      1910513.96339           -2.00741e-07            1.45210333333e-10       2.09862e-12             -2.377014e-11           --                      21.3                    20.1                    
679.0                   -1.502901e-10           1918438.5694            -2.01406e-07            1.45228666667e-10       2.09506666667e-12       1.609886e-11            --                      21.3                    20.1                    
680.0                   -1.49134233333e-10      1909884.64307           -2.00693e-07            1.45172333333e-10       2.10161666667e-12       -2.70193e-11            --                      21.3                    20.1                    
681.0                   -1.48003066667e-10      1915904.69602           -1.99965333333e-07      1.45193e-10             2.10268e-12             3.286732e-11            --                      21.3                    20.1                    
682.0                   -1.52037766667e-10      1908424.15654           -2.00706666667e-07      1.45197666667e-10       2.09774333333e-12       1.5458819e-11           --                      21.3                    20.1                    
683.0                   -1.46803633333e-10      1915459.91366           -2.01457333333e-07      1.45279e-10             2.10053e-12             -9.41763333333e-12      --                      21.3                    20.1                    
684.0                   -1.50621366667e-10      1913698.40744           -2.0064e-07             1.45154333333e-10       2.10008666667e-12       -1.55580066667e-11      --                      21.3                    20.1                    
685.0                   -1.497494e-10           1912132.47519           -2.00698333333e-07      1.45225666667e-10       2.10108e-12             -8.75762666667e-12      --                      21.3                    20.1                    
686.0                   -1.50914766667e-10      1919031.14326           -1.99968666667e-07      1.45243666667e-10       2.10683333333e-12       7.24056e-11             --                      21.3                    20.1                    
687.0                   -1.488788e-10           1909933.80712           -2.00877333333e-07      1.45201e-10             2.09983e-12             -3.91856233333e-11      --                      21.3                    20.1                    
688.0                   -1.51478833333e-10      1917743.9188            -2.00100666667e-07      1.45262666667e-10       2.10138666667e-12       1.36723127333e-10       --                      21.3                    20.2                    
689.0                   -1.51002433333e-10      1909093.79896           -2.01291333333e-07      1.45222333333e-10       2.09371e-12             5.57083666667e-11       --                      21.3                    20.1                    
690.0                   -1.51078266667e-10      1916213.97178           -2.00615666667e-07      1.45213333333e-10       2.09761333333e-12       1.06815533333e-11       --                      21.3                    20.1                    
691.0                   -1.48014833333e-10      1908216.01139           -1.99977666667e-07      1.45185e-10             2.09809666667e-12       7.39927333333e-11       --                      21.3                    20.2                    
692.0                   -1.55904766667e-10      1913527.45731           -2.01181666667e-07      1.45222e-10             2.09889666667e-12       4.5128287e-11           --                      21.3                    20.2                    
693.0                   -1.525702e-10           1913561.75028           -2.00801e-07            1.45244333333e-10       2.09835e-12             8.43545333333e-11       --                      21.3                    20.2                    
694.0                   -1.51644933333e-10      1910660.24614           -2.00074e-07            1.45228666667e-10       2.09704e-12             -8.6783e-12             --                      21.3                    20.2                    
695.0                   -1.47840733333e-10      1918502.42891           -2.00556333333e-07      1.45238e-10             2.10211666667e-12       8.68198933333e-11       --                      21.3                    20.2                    
696.0                   -1.48845833333e-10      1911310.40309           -2.01275666667e-07      1.45215666667e-10       2.10044666667e-12       6.70796333333e-11       --                      21.3                    20.2                    
697.0                   -1.527557e-10           1918023.75069           -2.01331666667e-07      1.45235666667e-10       2.09891333333e-12       8.41756e-11             --                      21.3                    20.2                    
698.0                   -1.49205233333e-10      1910593.29717           -2.00096e-07            1.45222333333e-10       2.09507e-12             -1.747777e-11           --                      21.3                    20.2                    
699.0                   -1.49072966667e-10      1915329.80555           -2.00586333333e-07      1.45259666667e-10       2.09848e-12             -3.086317e-11           --                      21.3                    20.2                    
700.0                   -1.52483033333e-10      1911892.29079           -2.00522333333e-07      1.45179666667e-10       2.10059333333e-12       5.28518763333e-11       --                      21.3                    20.2                    
701.0                   -1.52294233333e-10      1912438.71632           -2.00083666667e-07      1.45212333333e-10       2.10027e-12             -9.41716666667e-12      --                      21.3                    20.1                    
702.0                   -1.499798e-10           1915685.86244           -2.01149e-07            1.45260333333e-10       2.09862666667e-12       1.00025466667e-10       --                      21.4                    20.1                    
703.0                   -1.48555466667e-10      1910869.85332           -2.00079e-07            1.45219e-10             2.09940333333e-12       3.973906e-11            --                      21.4                    20.1                    
704.0                   -1.528323e-10           1917350.55518           -2.0067e-07             1.45302666667e-10       2.09664333333e-12       6.449707e-11            --                      21.4                    20.1                    
705.0                   -1.50787533333e-10      1909591.12444           -2.00371e-07            1.45236333333e-10       2.10009666667e-12       -1.251852e-11           2.63939355071e+11       21.4                    20.2                    
706.0                   -1.49037633333e-10      1917186.87385           -2.00451333333e-07      1.45203e-10             2.09583666667e-12       9.44408333333e-11       --                      21.4                    20.2                    
707.0                   -1.53378833333e-10      1912183.77169           -2.00328666667e-07      1.45202333333e-10       2.09841e-12             5.97187666667e-12       --                      21.4                    20.2                    
708.0                   -1.527063e-10           1914211.20346           -2.00348666667e-07      1.45228333333e-10       2.09705666667e-12       -2.54131833333e-11      --                      21.4                    20.2                    
709.0                   -1.545443e-10           1914207.43422           -2.00162e-07            1.45255e-10             2.09874333333e-12       8.10828333333e-11       --                      21.4                    20.2                    
710.0                   -1.50772166667e-10      1908883.65908           -1.99915333333e-07      1.45246666667e-10       2.09991666667e-12       4.28593333333e-12       --                      21.4                    20.2                    
711.0                   -1.499537e-10           1915867.19685           -2.0089e-07             1.45265333333e-10       2.09873e-12             2.67357366667e-11       --                      21.4                    20.2                    
712.0                   -1.55179733333e-10      1911126.42803           -2.00395e-07            1.45234333333e-10       2.09976333333e-12       -7.5824e-12             --                      21.4                    20.2                    
713.0                   -1.504461e-10           1918279.54977           -2.00576333333e-07      1.45284666667e-10       2.09828666667e-12       1.014667e-11            --                      21.4                    20.2                    
714.0                   -1.53172133333e-10      1907267.77173           -2.00289333333e-07      1.45256333333e-10       2.10091333333e-12       9.21265666667e-11       --                      21.4                    20.2                    
