# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_19_2S_side1
 # Operator: Dominic
 # Date: Mon Mar 11 11:33:41 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
#                       current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
59.0                    -1.92347066667e-10      1891185.64282           -2.15954e-07            1.46013666667e-10       2.11482e-12             -9.40130666667e-12      --                      21.2                    20.6                    
60.0                    -1.98206266667e-10      1890673.58809           -2.15760666667e-07      1.45951666667e-10       2.10027333333e-12       5.79393333333e-11       --                      21.2                    20.4                    
61.0                    -1.93742966667e-10      1891824.14453           -2.15724666667e-07      1.46017666667e-10       2.11035333333e-12       4.87823833333e-11       --                      21.2                    20.3                    
62.0                    -1.936339e-10           1894216.11416           -2.164e-07              1.46006666667e-10       2.10601666667e-12       9.96973666667e-11       --                      21.2                    20.3                    
63.0                    -1.91587866667e-10      1886772.82992           -2.15473333333e-07      1.45972666667e-10       2.10517e-12             6.61281e-12             --                      21.2                    20.2                    
64.0                    -1.912984e-10           1890869.82844           -2.15837666667e-07      1.46027333333e-10       2.10550333333e-12       -2.06824e-11            --                      21.2                    20.2                    
65.0                    -1.86185366667e-10      1886110.79116           -2.16058e-07            1.45994333333e-10       2.10717666667e-12       -5.08906333333e-12      --                      21.2                    20.1                    
66.0                    -1.88970933333e-10      1892907.75061           -2.15978666667e-07      1.45924333333e-10       2.10122333333e-12       6.3799854e-11           --                      21.2                    20.2                    
67.0                    -2.15020066667e-10      1885619.7636            -2.14686666667e-07      1.45943333333e-10       2.10486e-12             4.65238e-11             --                      21.2                    20.3                    
68.0                    -1.86593166667e-10      1888546.04444           -2.15742e-07            1.45989333333e-10       2.10928333333e-12       -5.1329e-12             --                      21.2                    20.5                    
69.0                    -1.89553833333e-10      1888405.62809           -2.14938333333e-07      1.45981666667e-10       2.10520666667e-12       -2.88509466667e-11      --                      21.2                    20.6                    
70.0                    -1.88355966667e-10      1884761.8506            -2.15161666667e-07      1.45988666667e-10       2.10189e-12             -1.67091966667e-11      --                      21.2                    20.5                    
71.0                    -1.87619233333e-10      1893919.01721           -2.15008333333e-07      1.46026333333e-10       2.11062e-12             2.65578266667e-11       --                      21.2                    20.4                    
72.0                    -1.977753e-10           1887546.79001           -2.14105666667e-07      1.45948666667e-10       2.10488333333e-12       -1.56863666667e-11      --                      21.2                    20.3                    
73.0                    -1.87704766667e-10      1893769.28265           -2.15365e-07            1.46033e-10             2.10439e-12             -9.44026666667e-13      --                      21.2                    20.3                    
74.0                    -2.02478266667e-10      1884597.94496           -2.14722333333e-07      1.46029e-10             2.10322666667e-12       3.53161366667e-11       --                      21.2                    20.3                    
75.0                    -1.90141933333e-10      1889092.30485           -2.14689333333e-07      1.46011333333e-10       2.10607666667e-12       -1.284801e-11           --                      21.2                    20.4                    
