# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_13_2S_side1
 # Operator: Dominic
 # Date: Fri Mar 15 13:32:28 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
#                       current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
39.0                    -1.85628866667e-10      1891740.4685            -2.06167666667e-07      1.45448666667e-10       2.08511666667e-12       1.28401333333e-11       --                      21.3                    19.4                    
40.0                    -1.992508e-10           1887335.09419           -2.05470666667e-07      1.45396666667e-10       2.08884333333e-12       7.61547666667e-11       --                      21.2                    19.4                    
41.0                    -1.83508166667e-10      1895489.79989           -2.06378e-07            1.45422e-10             2.08526e-12             -8.7551e-12             --                      21.2                    19.4                    
42.0                    -1.99293266667e-10      1886921.54651           -2.05794e-07            1.45447333333e-10       2.07708333333e-12       2.298186e-11            --                      21.2                    19.4                    
43.0                    -1.959701e-10           1892277.21274           -2.05401e-07            1.45439e-10             2.08143666667e-12       1.62780833333e-11       --                      21.3                    19.3                    
44.0                    -1.76732366667e-10      1891374.69117           -2.05807e-07            1.45371666667e-10       2.07804333333e-12       -1.942032e-11           --                      21.3                    19.3                    
45.0                    -1.825966e-10           1888525.60837           -2.05666666667e-07      1.45397666667e-10       2.07919e-12             6.326852e-12            --                      21.2                    19.3                    
46.0                    -1.92475766667e-10      1891707.9516            -2.06040333333e-07      1.45411333333e-10       2.08766333333e-12       -1.823044e-11           --                      21.3                    19.4                    
47.0                    -1.92281e-10            1886609.30104           -2.05550666667e-07      1.45382e-10             2.07777333333e-12       2.33119e-12             --                      21.3                    19.5                    
48.0                    -1.993626e-10           1894577.12463           -2.05215333333e-07      1.45496e-10             2.08420333333e-12       3.52355733333e-11       --                      21.3                    19.7                    
49.0                    -2.025665e-10           1888232.85326           -2.05650333333e-07      1.45467666667e-10       2.08436333333e-12       1.51559733333e-11       --                      21.3                    19.8                    
50.0                    -1.95741633333e-10      1894856.70663           -2.05727333333e-07      1.45369666667e-10       2.08515666667e-12       5.64488026667e-11       --                      21.3                    20.1                    
51.0                    -1.85396633333e-10      1888657.22258           -2.05281333333e-07      1.45379333333e-10       2.08651e-12             5.53142333333e-12       --                      21.3                    20.2                    
52.0                    -1.95826633333e-10      1890526.75433           -2.04508e-07            1.45414e-10             2.08199333333e-12       7.63896566667e-11       --                      21.3                    20.2                    
53.0                    -1.73725233333e-10      1891878.36409           -2.04544333333e-07      1.45416666667e-10       2.08397e-12             -2.61519733333e-11      --                      21.3                    20.2                    
54.0                    -1.88521533333e-10      1885285.60523           -2.05011333333e-07      1.45393e-10             2.07885e-12             6.94766e-11             --                      21.3                    20.1                    
55.0                    -1.75450666667e-10      1896120.35371           -2.04251333333e-07      1.45467666667e-10       2.07687666667e-12       9.00748333333e-11       2.30430022849e+11       21.3                    20.1                    
56.0                    -2.000212e-10           1891603.98384           -2.04509e-07            1.45434666667e-10       2.08771e-12             1.007088e-10            --                      21.3                    20.0                    
57.0                    -1.74236233333e-10      1898607.53372           -2.04188e-07            1.45427e-10             2.08593e-12             -6.52866666667e-12      --                      21.3                    20.0                    
58.0                    -1.73540666667e-10      1889105.5045            -2.04929666667e-07      1.45417666667e-10       2.07593666667e-12       5.550308e-11            --                      21.2                    20.0                    
59.0                    -2.04450466667e-10      1895157.06992           -2.04491333333e-07      1.45446333333e-10       2.07529e-12             5.48923e-12             --                      21.2                    20.1                    
60.0                    -1.72893766667e-10      1894060.62016           -2.04345666667e-07      1.45383333333e-10       2.08928666667e-12       8.61336666667e-11       --                      21.2                    20.1                    
61.0                    -1.93319466667e-10      1892737.50371           -2.04842666667e-07      1.45410666667e-10       2.08288333333e-12       2.27520666667e-11       --                      21.2                    20.2                    
62.0                    -1.87373666667e-10      1896537.33999           -2.04698333333e-07      1.45457e-10             2.08542e-12             8.79805333333e-11       --                      21.2                    20.2                    
63.0                    -1.997086e-10           1889659.06063           -2.04631e-07            1.45424e-10             2.08491e-12             5.82151266667e-11       --                      21.2                    20.3                    
64.0                    -1.71767933333e-10      1895656.02033           -2.03942666667e-07      1.45466e-10             2.08897666667e-12       9.96690333333e-11       --                      21.2                    20.4                    
65.0                    -1.84784066667e-10      1886183.47916           -2.03444666667e-07      1.45414333333e-10       2.07944333333e-12       -4.14696333333e-12      --                      21.2                    20.4                    
66.0                    -1.85978266667e-10      1893156.47669           -2.03406e-07            1.45401333333e-10       2.08051666667e-12       2.36902333333e-12       --                      21.2                    20.5                    
67.0                    -1.957255e-10           1888806.55794           -2.03305333333e-07      1.45375666667e-10       2.08052666667e-12       8.02057333333e-11       --                      21.2                    20.5                    
68.0                    -1.81732466667e-10      1890878.53121           -2.03743333333e-07      1.45425666667e-10       2.08392666667e-12       -7.33746666667e-12      --                      21.2                    20.6                    
69.0                    -1.93000233333e-10      1891206.45817           -2.03430333333e-07      1.45409e-10             2.08820666667e-12       2.75453666667e-12       --                      21.2                    20.6                    
70.0                    -1.816775e-10           1889141.32382           -2.03570333333e-07      1.45401e-10             2.08241666667e-12       -2.14893333333e-13      --                      21.2                    20.6                    
71.0                    -1.70354466667e-10      1897012.53436           -2.03559333333e-07      1.45414666667e-10       2.08280333333e-12       2.63805966667e-11       --                      21.2                    20.6                    
72.0                    -1.81673866667e-10      1890518.34536           -2.02784666667e-07      1.45391666667e-10       2.08490666667e-12       6.32893333333e-11       --                      21.2                    20.6                    
73.0                    -1.85524033333e-10      1897013.6244            -2.03618333333e-07      1.45402e-10             2.08351333333e-12       6.05661e-11             --                      21.3                    20.6                    
74.0                    -1.918809e-10           1888573.58285           -2.02852333333e-07      1.45426333333e-10       2.08443333333e-12       2.98895666667e-12       --                      21.2                    20.6                    
75.0                    -1.787272e-10           1894829.0085            -2.02624666667e-07      1.45416333333e-10       2.07629333333e-12       -3.17946966667e-11      --                      21.2                    20.6                    
76.0                    -1.84645933333e-10      1891551.23623           -2.02558e-07            1.45334333333e-10       2.08263666667e-12       1.16647196667e-11       --                      21.2                    20.6                    
77.0                    -1.779051e-10           1892160.25598           -2.02985333333e-07      1.45347666667e-10       2.08585333333e-12       7.436505e-11            --                      21.2                    20.6                    
78.0                    -1.66667166667e-10      1894195.78183           -2.03084e-07            1.45401333333e-10       2.07728333333e-12       -2.43639e-11            --                      21.2                    20.6                    
79.0                    -1.81594933333e-10      1889208.72084           -2.02391333333e-07      1.45403e-10             2.08441e-12             -8.51096666667e-12      --                      21.2                    20.7                    
80.0                    -1.94183e-10            1896557.75595           -2.02994666667e-07      1.45442666667e-10       2.09083666667e-12       2.670866e-11            --                      21.2                    20.8                    
81.0                    -1.73358333333e-10      1891531.24419           -2.02707333333e-07      1.45364333333e-10       2.08350666667e-12       4.02692466667e-11       --                      21.2                    20.8                    
82.0                    -1.93858e-10            1897616.59394           -2.02836333333e-07      1.45350333333e-10       2.08423333333e-12       5.31651233333e-11       --                      21.2                    21.0                    
83.0                    -1.79894766667e-10      1891268.43612           -2.02833666667e-07      1.45366666667e-10       2.08709666667e-12       5.02903603333e-11       --                      21.2                    21.0                    
84.0                    -1.66964033333e-10      1892992.64916           -2.02649333333e-07      1.45405666667e-10       2.08327333333e-12       2.82812966667e-11       --                      21.2                    21.1                    
85.0                    -1.79454833333e-10      1893842.86594           -2.02559e-07            1.45415e-10             2.08385e-12             -7.96095333333e-12      --                      21.2                    21.1                    
86.0                    -1.76873533333e-10      1888855.36872           -2.02974666667e-07      1.45445333333e-10       2.07980666667e-12       8.67502e-11             --                      21.2                    21.0                    
87.0                    -1.83887733333e-10      1898514.72237           -2.02827666667e-07      1.45484333333e-10       2.08149333333e-12       7.82082333333e-11       --                      21.2                    21.0                    
88.0                    -1.805133e-10           1890452.01112           -2.02425e-07            1.45419666667e-10       2.07553666667e-12       -6.28239e-12            --                      21.2                    21.0                    
89.0                    -1.72245466667e-10      1897675.6062            -2.02398666667e-07      1.45443e-10             2.07763e-12             6.63843333333e-11       --                      21.2                    21.1                    
90.0                    -1.844161e-10           1892038.45466           -2.02729666667e-07      1.45443333333e-10       2.07069333333e-12       2.4955e-11              --                      21.2                    21.0                    
91.0                    -1.627511e-10           1893949.97961           -2.02324e-07            1.45496e-10             2.07469333333e-12       -6.357547e-11           --                      21.2                    21.0                    
92.0                    -1.63982166667e-10      1894484.11374           -2.02171666667e-07      1.45420666667e-10       2.08448333333e-12       -6.10028786667e-12      --                      21.2                    21.0                    
93.0                    -1.77211733333e-10      1893345.375             -2.01896333333e-07      1.45493333333e-10       2.08214333333e-12       8.45193333333e-11       --                      21.2                    21.1                    
94.0                    -1.836601e-10           1897434.89102           -2.01761e-07            1.45526666667e-10       2.08395333333e-12       2.97195753333e-11       --                      21.2                    21.2                    
95.0                    -1.70479766667e-10      1892587.98492           -2.02126e-07            1.45498e-10             2.08078333333e-12       6.04317533333e-11       --                      21.2                    21.2                    
96.0                    -1.63378266667e-10      1899672.99417           -2.02243333333e-07      1.45536333333e-10       2.08352666667e-12       9.84648333333e-11       --                      21.2                    21.2                    
97.0                    -1.72937933333e-10      1890929.4423            -2.01782333333e-07      1.45512666667e-10       2.08272666667e-12       5.22901333333e-12       --                      21.2                    21.2                    
98.0                    -1.70632633333e-10      1900417.12636           -2.01831666667e-07      1.45508666667e-10       2.08554666667e-12       -1.64618713333e-11      --                      21.2                    21.2                    
99.0                    -1.639046e-10           1894321.86255           -2.01834e-07            1.45525333333e-10       2.08145666667e-12       1.58540573333e-11       --                      21.2                    21.2                    
100.0                   -1.71263866667e-10      1896014.46638           -2.01642666667e-07      1.45519e-10             2.08640333333e-12       -3.35197666667e-11      --                      21.2                    21.1                    
101.0                   -1.84920133333e-10      1895513.9155            -2.02175666667e-07      1.45543e-10             2.08007666667e-12       2.43677266667e-11       --                      21.2                    21.1                    
102.0                   -1.73480766667e-10      1892232.49308           -2.02097666667e-07      1.4552e-10              2.08673666667e-12       8.50652e-11             --                      21.2                    21.1                    
103.0                   -1.59136466667e-10      1899843.07161           -2.01216666667e-07      1.45532333333e-10       2.08186e-12             -7.97626533333e-12      --                      21.2                    21.2                    
104.0                   -1.72706366667e-10      1893880.35258           -2.02007e-07            1.45526e-10             2.08467333333e-12       -1.74113666667e-11      --                      21.2                    21.3                    
105.0                   -1.74091466667e-10      1902680.52255           -2.01421333333e-07      1.45570666667e-10       2.08581666667e-12       1.56611766667e-11       2.0146731829e+11        21.2                    21.6                    
106.0                   -1.60182766667e-10      1896700.32421           -2.01775e-07            1.45565666667e-10       2.08464333333e-12       6.27420333333e-11       --                      21.2                    21.7                    
107.0                   -1.69097133333e-10      1899048.35121           -2.00561e-07            1.45577333333e-10       2.08369333333e-12       -2.048993e-11           --                      21.2                    21.7                    
108.0                   -1.638705e-10           1895976.02589           -2.00882333333e-07      1.45485e-10             2.08366333333e-12       7.81692666667e-11       --                      21.2                    21.6                    
109.0                   -1.6355e-10             1895219.44477           -2.01082666667e-07      1.45536e-10             2.07039333333e-12       -7.44552666667e-12      --                      21.2                    21.6                    
110.0                   -1.71368066667e-10      1900671.06232           -2.00484e-07            1.45568333333e-10       2.0819e-12              -4.17875666667e-11      --                      21.2                    21.5                    
111.0                   -1.599825e-10           1894141.06197           -2.00511666667e-07      1.45543e-10             2.08705333333e-12       1.676646e-11            --                      21.2                    21.5                    
112.0                   -1.69657233333e-10      1899885.25721           -2.0093e-07             1.45597e-10             2.08829333333e-12       7.60217133333e-11       --                      21.2                    21.5                    
113.0                   -1.65778033333e-10      1892753.59588           -2.00777e-07            1.45557666667e-10       2.08592e-12             6.086916e-11            --                      21.2                    21.6                    
114.0                   -1.73581333333e-10      1899458.42869           -2.00935e-07            1.45529666667e-10       2.08497333333e-12       3.97664066667e-11       --                      21.2                    21.7                    
115.0                   -1.732422e-10           1892078.88148           -2.00245666667e-07      1.45561333333e-10       2.08018333333e-12       1.32648736667e-11       --                      21.2                    21.8                    
116.0                   -1.58807433333e-10      1893640.55056           -2.00223333333e-07      1.45573e-10             2.08246333333e-12       5.21070333333e-11       --                      21.2                    21.9                    
117.0                   -1.70835733333e-10      1891428.12571           -2.00562666667e-07      1.45591666667e-10       2.08152e-12             2.82809333333e-11       --                      21.2                    21.9                    
118.0                   -1.712232e-10           1887355.29969           -2.00058666667e-07      1.45597333333e-10       2.07778e-12             3.478395e-11            --                      21.2                    21.8                    
119.0                   -1.64882566667e-10      1894454.32636           -2.00927666667e-07      1.45613e-10             2.07807333333e-12       5.531388e-12            --                      21.2                    21.7                    
120.0                   -1.620013e-10           1888555.94111           -2.00477666667e-07      1.45548e-10             2.08266666667e-12       -1.54124e-11            --                      21.2                    21.6                    
121.0                   -1.60920666667e-10      1897829.29941           -2.00549666667e-07      1.45603333333e-10       2.07949333333e-12       5.15056333333e-12       --                      21.2                    21.4                    
122.0                   -1.70802733333e-10      1889937.3659            -2.00257e-07            1.45619333333e-10       2.08326333333e-12       2.60787633333e-11       --                      21.2                    21.3                    
123.0                   -1.57600933333e-10      1893631.80167           -2.00684333333e-07      1.45627333333e-10       2.07909e-12             -2.47202666667e-11      --                      21.2                    21.5                    
124.0                   -1.757909e-10           1894835.69991           -2.00391666667e-07      1.45571666667e-10       2.08523666667e-12       2.016655e-11            --                      21.2                    21.6                    
125.0                   -1.73188533333e-10      1891958.88755           -2.00302333333e-07      1.45616e-10             2.07874e-12             -2.35832e-11            --                      21.2                    21.9                    
126.0                   -1.578182e-10           1894725.69865           -1.99771666667e-07      1.45610666667e-10       2.07620333333e-12       -1.39707533333e-11      --                      21.2                    21.9                    
127.0                   -1.64644833333e-10      1890599.8528            -2.00573333333e-07      1.45597333333e-10       2.07942666667e-12       1.168741e-10            --                      21.2                    21.9                    
128.0                   -1.691975e-10           1898880.55026           -2.00224e-07            1.45664e-10             2.08422666667e-12       9.38959333333e-12       --                      21.2                    21.9                    
129.0                   -1.68253166667e-10      1890218.57445           -2.00234666667e-07      1.4562e-10              2.08701e-12             8.51827666667e-12       --                      21.2                    22.0                    
130.0                   -1.608372e-10           1896690.44716           -2.00082333333e-07      1.4556e-10              2.08356e-12             5.00304943333e-11       --                      21.2                    21.9                    
131.0                   -1.570484e-10           1893460.94266           -2.00597666667e-07      1.45573666667e-10       2.07986666667e-12       1.471873e-11            --                      21.2                    21.9                    
132.0                   -1.75842266667e-10      1894692.39876           -1.99429666667e-07      1.45606e-10             2.08595333333e-12       9.37871666667e-12       --                      21.2                    21.9                    
133.0                   -1.57284766667e-10      1893744.94352           -1.99736e-07            1.45631666667e-10       2.08415e-12             4.73357533333e-11       --                      21.2                    21.9                    
134.0                   -1.686405e-10           1888790.3196            -2.00468e-07            1.45599666667e-10       2.09150333333e-12       5.893861e-11            --                      21.2                    22.0                    
135.0                   -1.576945e-10           1897768.4575            -1.99784666667e-07      1.45614333333e-10       2.08556333333e-12       3.45233219333e-11       --                      21.2                    22.0                    
136.0                   -1.773365e-10           1888513.50567           -1.99293e-07            1.45588e-10             2.08631e-12             2.02028533333e-11       --                      21.2                    22.0                    
137.0                   -1.575141e-10           1897873.93859           -1.99998333333e-07      1.45577666667e-10       2.08943666667e-12       5.851473e-11            --                      21.2                    22.0                    
138.0                   -1.742215e-10           1891822.994             -1.99789333333e-07      1.45578333333e-10       2.08928666667e-12       4.46240133333e-11       --                      21.2                    22.1                    
139.0                   -1.602466e-10           1894326.08019           -1.99589666667e-07      1.45578e-10             2.08368666667e-12       4.13270333333e-11       --                      21.2                    22.2                    
140.0                   -1.62963466667e-10      1893287.36967           -1.99534e-07            1.45514333333e-10       2.07584666667e-12       7.97276666667e-11       --                      21.2                    22.3                    
141.0                   -1.637279e-10           1893574.04855           -1.99694e-07            1.45570666667e-10       2.0844e-12              3.20516e-12             --                      21.2                    22.3                    
142.0                   -1.60965933333e-10      1895731.59968           -1.99643666667e-07      1.45576666667e-10       2.08173e-12             4.91693096667e-11       --                      21.2                    22.3                    
143.0                   -1.57170133333e-10      1889279.06538           -2.00022666667e-07      1.45557333333e-10       2.08562666667e-12       2.45169766667e-11       --                      21.2                    22.3                    
144.0                   -1.58109166667e-10      1896352.36764           -2.00022e-07            1.45625e-10             2.08237666667e-12       -3.58882333333e-11      --                      21.2                    22.3                    
145.0                   -1.57539e-10            1886088.0962            -1.99353e-07            1.45543e-10             2.08229333333e-12       4.66229466667e-11       --                      21.2                    22.4                    
146.0                   -1.59514733333e-10      1895073.61967           -1.99942333333e-07      1.45545e-10             2.07791333333e-12       2.599671e-11            --                      21.2                    22.4                    
147.0                   -1.57272166667e-10      1891163.55804           -1.99788333333e-07      1.45541e-10             2.07738666667e-12       3.83846033333e-11       --                      21.2                    22.3                    
148.0                   -1.55697766667e-10      1892443.4715            -1.99440333333e-07      1.45557e-10             2.08793e-12             -1.416569e-11           --                      21.2                    22.2                    
149.0                   -1.56522466667e-10      1891280.81596           -1.99270333333e-07      1.45555e-10             2.081e-12               3.54263733333e-11       --                      21.1                    22.2                    
150.0                   -1.575021e-10           1889217.90718           -1.99414666667e-07      1.45539666667e-10       2.08072333333e-12       -2.08182866667e-11      --                      21.1                    22.3                    
151.0                   -1.62656e-10            1895756.9605            -1.98831333333e-07      1.45593333333e-10       2.08011666667e-12       8.59537e-12             --                      21.2                    22.4                    
152.0                   -1.61555966667e-10      1887822.40587           -1.98930666667e-07      1.45558333333e-10       2.08053333333e-12       8.44360333333e-11       --                      21.2                    22.5                    
153.0                   -1.55480733333e-10      1894520.83745           -1.99211e-07            1.45577333333e-10       2.08129e-12             2.016334e-11            --                      21.2                    22.5                    
154.0                   -1.590412e-10           1886203.60569           -1.98804e-07            1.45598333333e-10       2.07884666667e-12       -7.77083333333e-12      --                      21.1                    22.5                    
155.0                   -1.58378366667e-10      1893778.99074           -1.98956e-07            1.45635e-10             2.08190333333e-12       8.18530033333e-11       2.69593368066e+11       21.1                    22.7                    
156.0                   -1.560897e-10           1890379.7386            -1.9858e-07             1.45538e-10             2.08150666667e-12       -2.0992841e-11          --                      21.1                    22.8                    
157.0                   -1.59122666667e-10      1887313.26583           -1.99283333333e-07      1.4556e-10              2.07754e-12             -1.76689966667e-11      --                      21.1                    22.7                    
158.0                   -1.63216e-10            1890847.84339           -1.99522666667e-07      1.45594333333e-10       2.08185e-12             6.963088e-11            --                      21.1                    22.5                    
159.0                   -1.61290533333e-10      1883286.6633            -1.99465e-07            1.45561666667e-10       2.07776333333e-12       1.77404866667e-11       --                      21.1                    22.3                    
160.0                   -1.598736e-10           1891301.98383           -1.98636e-07            1.45619333333e-10       2.08516e-12             -1.84641666667e-11      --                      21.1                    22.1                    
161.0                   -1.58907866667e-10      1883207.04408           -1.99401666667e-07      1.45557333333e-10       2.08210333333e-12       1.08832023333e-11       --                      21.1                    22.0                    
162.0                   -1.60613566667e-10      1890453.08421           -1.98746e-07            1.45498e-10             2.08183e-12             4.84686266667e-11       --                      21.1                    21.9                    
163.0                   -1.61763566667e-10      1885796.29067           -1.98848333333e-07      1.45550666667e-10       2.08033333333e-12       2.31075933333e-11       --                      21.1                    21.8                    
164.0                   -1.61425966667e-10      1888890.4017            -1.98774e-07            1.45514e-10             2.08719e-12             3.62748966667e-11       --                      21.1                    21.8                    
165.0                   -1.524474e-10           1888086.85179           -1.98551333333e-07      1.45561666667e-10       2.08636333333e-12       1.96438733333e-11       --                      21.1                    21.9                    
166.0                   -1.666387e-10           1886085.84216           -1.98926e-07            1.45556666667e-10       2.08026e-12             -3.35175333333e-12      --                      21.1                    21.9                    
167.0                   -1.600943e-10           1893947.74321           -1.98608e-07            1.45576e-10             2.07927333333e-12       5.45983333333e-12       --                      21.1                    21.9                    
168.0                   -1.654829e-10           1886731.39951           -1.9819e-07             1.45568333333e-10       2.08317333333e-12       1.16942366667e-10       --                      21.1                    21.8                    
169.0                   -1.619709e-10           1894917.13374           -1.98567666667e-07      1.45578333333e-10       2.08569666667e-12       7.66484e-11             --                      21.1                    21.8                    
170.0                   -1.59369233333e-10      1884960.61219           -1.991e-07              1.45596e-10             2.08498666667e-12       2.40375633333e-11       --                      21.1                    21.8                    
171.0                   -1.61135933333e-10      1890631.99085           -1.98527666667e-07      1.45664e-10             2.08493666667e-12       1.50857233333e-11       --                      21.1                    21.7                    
172.0                   -1.504485e-10           1887643.96487           -1.97926e-07            1.45555e-10             2.07834666667e-12       3.698836e-11            --                      21.1                    21.7                    
173.0                   -1.67281833333e-10      1887362.15785           -1.98399333333e-07      1.45599333333e-10       2.08684666667e-12       8.05217e-11             --                      21.1                    21.6                    
174.0                   -1.61898233333e-10      1892004.02516           -1.98446e-07            1.45613666667e-10       2.07579333333e-12       5.83231233333e-11       --                      21.1                    21.6                    
