# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_15_2S_side1
 # Operator: Dominic
 # Date: Thu Mar 14 09:44:31 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
#                       current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
67.0                    -1.849345e-10           1902521.5238            -2.25579333333e-07      1.45287333333e-10       2.10286e-12             1.86711333333e-11       --                      21.3                    20.4                    
68.0                    -1.83981266667e-10      1904093.53021           -2.24797666667e-07      1.45316333333e-10       2.11881333333e-12       -1.45867033333e-11      --                      21.3                    20.5                    
69.0                    -1.88679233333e-10      1903901.02442           -2.25170333333e-07      1.45332666667e-10       2.11964e-12             3.857307e-11            --                      21.3                    20.6                    
70.0                    -1.794873e-10           1898125.77012           -2.25305666667e-07      1.45301e-10             2.11558333333e-12       -9.67702666667e-11      --                      21.3                    20.5                    
71.0                    -1.867501e-10           1907524.42439           -2.25175e-07            1.45347333333e-10       2.11269333333e-12       6.34686933333e-11       --                      21.3                    20.5                    
72.0                    -1.991718e-10           1902551.09859           -2.24145e-07            1.45303333333e-10       2.11099333333e-12       -1.836436e-11           --                      21.3                    20.5                    
73.0                    -1.73387766667e-10      1910513.90207           -2.24751e-07            1.45307333333e-10       2.10933666667e-12       4.65405666667e-12       --                      21.3                    20.5                    
74.0                    -1.88403866667e-10      1901783.42406           -2.24875333333e-07      1.45304e-10             2.10962333333e-12       -1.61499533333e-11      --                      21.3                    20.6                    
75.0                    -1.78188833333e-10      1907581.57254           -2.25154e-07            1.45352333333e-10       2.11632333333e-12       1.2946939e-10           --                      21.3                    20.5                    
76.0                    -1.84803866667e-10      1904506.17082           -2.24529e-07            1.45284333333e-10       2.11380333333e-12       3.92294e-11             --                      21.3                    20.5                    
77.0                    -1.841015e-10           1902524.78264           -2.24336666667e-07      1.45298333333e-10       2.10985333333e-12       -3.9287e-12             --                      21.3                    20.6                    
78.0                    -1.956549e-10           1907745.45477           -2.24723333333e-07      1.45318e-10             2.11135e-12             8.41489333333e-11       --                      21.3                    20.7                    
79.0                    -1.86744e-10            1902250.1278            -2.24449333333e-07      1.45302333333e-10       2.11105333333e-12       1.79325666667e-12       --                      21.3                    20.7                    
80.0                    -1.78567433333e-10      1912578.82974           -2.24269e-07            1.4535e-10              2.10837666667e-12       -1.08119266667e-11      --                      21.3                    20.8                    
81.0                    -2.528395e-10           1905497.14658           -2.24625333333e-07      1.45291666667e-10       2.11007666667e-12       -6.09116666667e-12      --                      21.3                    20.9                    
82.0                    -1.819522e-10           1912577.79856           -2.23964666667e-07      1.45321333333e-10       2.10646666667e-12       1.471371e-11            --                      21.3                    21.0                    
83.0                    -1.91089866667e-10      1904770.33364           -2.23898333333e-07      1.45299e-10             2.11163333333e-12       3.21699333333e-12       --                      21.3                    20.9                    
84.0                    -1.777093e-10           1908198.02772           -2.24407e-07            1.4534e-10              2.11141e-12             7.4773e-11              --                      21.3                    20.7                    
85.0                    -1.97446266667e-10      1907899.99299           -2.23428e-07            1.45336333333e-10       2.10857333333e-12       1.374552e-11            --                      21.3                    20.6                    
86.0                    -1.81486566667e-10      1905068.6023            -2.24443e-07            1.45360666667e-10       2.10899666667e-12       -4.16796e-11            --                      21.3                    20.5                    
87.0                    -1.729289e-10           1912898.69165           -2.24423666667e-07      1.45359333333e-10       2.10687666667e-12       8.78711666667e-11       --                      21.3                    20.6                    
88.0                    -1.86585866667e-10      1908423.3605            -2.2307e-07             1.45334666667e-10       2.11355e-12             -1.00746e-11            --                      21.3                    20.7                    
89.0                    -1.677114e-10           1916629.59514           -2.23885e-07            1.45323e-10             2.11348666667e-12       -7.87003333333e-12      --                      21.3                    20.8                    
90.0                    -1.77649066667e-10      1907948.05348           -2.23582e-07            1.45365e-10             2.11445333333e-12       9.16626333333e-11       --                      21.3                    20.8                    
91.0                    -1.852991e-10           1912575.65342           -2.22977666667e-07      1.45371e-10             2.1101e-12              -6.49621e-12            --                      21.3                    20.8                    
92.0                    -1.82302333333e-10      1910891.5681            -2.23483333333e-07      1.45299666667e-10       2.11221e-12             2.80491233333e-11       --                      21.3                    20.8                    
93.0                    -1.827705e-10           1908482.30805           -2.23925e-07            1.45343e-10             2.11281e-12             -9.851204e-12           --                      21.3                    20.9                    
94.0                    -1.852935e-10           1913793.89465           -2.23896333333e-07      1.45389666667e-10       2.11341e-12             4.176288e-11            --                      21.3                    21.0                    
95.0                    -1.691438e-10           1910146.61583           -2.23162333333e-07      1.45341666667e-10       2.11687666667e-12       1.65494766667e-11       --                      21.3                    20.9                    
96.0                    -1.81659633333e-10      1917670.29618           -2.23112666667e-07      1.45385666667e-10       2.12144666667e-12       1.01859666667e-10       --                      21.3                    20.9                    
97.0                    -1.64862466667e-10      1908366.82472           -2.23103333333e-07      1.45379333333e-10       2.10318666667e-12       5.10534e-11             --                      21.3                    20.9                    
98.0                    -1.79884133333e-10      1917235.07389           -2.22379333333e-07      1.45344333333e-10       2.10666333333e-12       2.92977e-12             --                      21.3                    20.9                    
99.0                    -1.84532133333e-10      1910000.27321           -2.22962333333e-07      1.45332333333e-10       2.10868e-12             -6.43373333333e-12      --                      21.3                    20.8                    
100.0                   -1.756015e-10           1909447.14796           -2.22843e-07            1.45349333333e-10       2.10402e-12             3.30853266667e-11       --                      21.3                    20.7                    
101.0                   -1.72352866667e-10      1912004.89323           -2.23631e-07            1.45389666667e-10       2.105e-12               6.379761e-11            --                      21.3                    20.7                    
102.0                   -1.721331e-10           1910091.84846           -2.23442333333e-07      1.45365333333e-10       2.11995333333e-12       3.839568e-11            --                      21.3                    20.9                    
103.0                   -1.81752866667e-10      1918157.90378           -2.22714e-07            1.45381666667e-10       2.11308666667e-12       -7.90976666667e-12      --                      21.3                    21.0                    
104.0                   -1.72436666667e-10      1910334.0277            -2.23479666667e-07      1.45377666667e-10       2.10970666667e-12       3.36924133333e-12       --                      21.3                    21.0                    
105.0                   -1.868356e-10           1919123.53696           -2.22728e-07            1.45394333333e-10       2.11677e-12             2.44227433333e-11       2.62507524064e+11       21.2                    21.1                    
106.0                   -1.74645066667e-10      1912111.13145           -2.23151e-07            1.45422666667e-10       2.10365333333e-12       -1.90536333333e-11      --                      21.2                    21.4                    
107.0                   -1.627134e-10           1917591.79949           -2.21998333333e-07      1.45426333333e-10       2.11849333333e-12       3.457643e-11            --                      21.2                    21.5                    
108.0                   -1.861481e-10           1915124.05652           -2.21940333333e-07      1.45336e-10             2.11679333333e-12       -1.471346e-11           --                      21.2                    21.7                    
109.0                   -1.75682433333e-10      1912982.56449           -2.21853e-07            1.45382333333e-10       2.10465333333e-12       -5.23828e-12            --                      21.3                    21.7                    
110.0                   -1.74365e-10            1917137.60007           -2.22746e-07            1.45454e-10             2.10963e-12             6.99566933333e-12       --                      21.2                    21.6                    
111.0                   -1.84319366667e-10      1912002.45545           -2.21763333333e-07      1.45423e-10             2.10854666667e-12       2.82827966667e-11       --                      21.2                    21.5                    
112.0                   -1.733491e-10           1916407.02481           -2.22093e-07            1.4547e-10              2.12239333333e-12       4.09824e-11             --                      21.2                    21.4                    
113.0                   -1.73782833333e-10      1911432.68164           -2.22771e-07            1.45401e-10             2.10983333333e-12       -1.869335e-11           --                      21.2                    21.4                    
114.0                   -1.75078533333e-10      1918124.51689           -2.22126666667e-07      1.45388333333e-10       2.11888666667e-12       1.92074666667e-12       --                      21.2                    21.4                    
115.0                   -1.701109e-10           1914315.28938           -2.21756666667e-07      1.45382e-10             2.11714333333e-12       1.29922233333e-11       --                      21.2                    21.4                    
116.0                   -1.723369e-10           1916993.67629           -2.22702666667e-07      1.45415666667e-10       2.11690333333e-12       2.81852866667e-11       --                      21.2                    21.3                    
117.0                   -1.748398e-10           1918583.77133           -2.22012666667e-07      1.45445666667e-10       2.11014666667e-12       4.09558166667e-11       --                      21.2                    21.3                    
118.0                   -1.728229e-10           1911103.45407           -2.22712e-07            1.45447666667e-10       2.10761333333e-12       -1.28900766667e-11      --                      21.3                    21.3                    
119.0                   -1.71714066667e-10      1917861.62075           -2.22468e-07            1.45442e-10             2.10806666667e-12       -3.88318e-11            --                      21.3                    21.4                    
120.0                   -1.75152666667e-10      1910243.46421           -2.21055e-07            1.45415666667e-10       2.1031e-12              6.42212e-11             --                      21.2                    21.5                    
121.0                   -1.73771866667e-10      1924387.00578           -2.22093666667e-07      1.45432e-10             2.1046e-12              8.79946e-11             --                      21.2                    21.6                    
122.0                   -1.69329033333e-10      1914818.51592           -2.21819666667e-07      1.45436666667e-10       2.10513e-12             2.361289e-11            --                      21.2                    21.7                    
123.0                   -1.71106466667e-10      1919659.09238           -2.22267666667e-07      1.45462333333e-10       2.10727666667e-12       7.314642e-11            --                      21.2                    21.7                    
124.0                   -1.56116766667e-10      1916920.84275           -2.22349e-07            1.45408e-10             2.11700333333e-12       -2.01742866667e-11      --                      21.2                    21.9                    
125.0                   -1.794763e-10           1917380.98507           -2.21703666667e-07      1.45443333333e-10       2.11434666667e-12       8.966555e-11            --                      21.2                    22.0                    
126.0                   -2.00039266667e-10      1921923.66761           -2.21598666667e-07      1.45453e-10             2.11179666667e-12       8.015532e-11            --                      21.2                    22.1                    
127.0                   -1.69638633333e-10      1915108.8621            -2.21654e-07            1.4544e-10              2.11209666667e-12       6.97098e-11             --                      21.2                    22.1                    
128.0                   -1.678691e-10           1923361.49094           -2.20899333333e-07      1.45499e-10             2.11471333333e-12       -2.82492266667e-11      --                      21.2                    22.1                    
129.0                   -1.64360066667e-10      1915856.331             -2.21737666667e-07      1.45479e-10             2.10514666667e-12       -3.82029333333e-11      --                      21.2                    22.1                    
130.0                   -2.723112e-10           1925482.58349           -2.21414333333e-07      1.45424e-10             2.10661666667e-12       7.26662666667e-11       --                      21.2                    22.0                    
131.0                   -1.80921033333e-10      1917510.44324           -2.21933666667e-07      1.45451e-10             2.10778666667e-12       5.223184e-11            --                      21.2                    21.9                    
132.0                   -1.70802733333e-10      1921147.90364           -2.21451666667e-07      1.45472e-10             2.10945333333e-12       1.08566033333e-10       --                      21.2                    21.8                    
133.0                   -1.66225733333e-10      1921373.40041           -2.21655666667e-07      1.45466666667e-10       2.11636e-12             -1.13718733333e-11      --                      21.2                    21.8                    
134.0                   -5.15276966667e-10      1919052.24108           -2.21195666667e-07      1.45500333333e-10       2.11342e-12             1.34982233333e-10       --                      21.2                    21.9                    
135.0                   -1.647169e-10           1927562.52256           -2.21284e-07            1.45488333333e-10       2.11130666667e-12       -1.25046466667e-11      --                      21.2                    22.0                    
136.0                   -1.34447133333e-08      2021928.2704            -2.20539666667e-07      1.45491666667e-10       2.10099e-12             5.13183566667e-11       --                      21.2                    22.1                    
137.0                   -1.813935e-10           1930148.7909            -2.22352666667e-07      1.45481333333e-10       2.10578e-12             5.91303333333e-11       --                      21.2                    22.2                    
138.0                   -1.59924066667e-10      1922488.06523           -2.21445333333e-07      1.45502666667e-10       2.10601666667e-12       -3.53163333333e-12      --                      21.2                    22.3                    
139.0                   -1.721089e-10           1927355.80951           -2.21174333333e-07      1.45515e-10             2.11621666667e-12       4.36258266667e-11       --                      21.2                    22.4                    
140.0                   -4.84122433333e-10      1927569.97414           -2.21614666667e-07      1.45457e-10             2.11457e-12             1.13506666667e-12       --                      21.2                    22.5                    
141.0                   -1.58466066667e-10      1926080.74255           -2.21352e-07            1.45477666667e-10       2.10972666667e-12       5.41241133333e-11       --                      21.2                    22.5                    
142.0                   -1.816651e-10           1929124.84732           -2.21031666667e-07      1.45516666667e-10       2.10271666667e-12       3.93541633333e-11       --                      21.2                    22.5                    
143.0                   -1.693261e-10           1921147.12869           -2.21669666667e-07      1.45453666667e-10       2.10496333333e-12       8.82130666667e-11       --                      21.2                    22.4                    
144.0                   -1.61281166667e-10      1929483.85275           -2.21399e-07            1.45512666667e-10       2.10809e-12             -2.70437466667e-11      --                      21.2                    22.4                    
145.0                   -1.60307333333e-10      1920143.43871           -2.21472666667e-07      1.45469333333e-10       2.12397333333e-12       4.77715933333e-11       --                      21.2                    22.4                    
146.0                   -1.752514e-10           1926507.40814           -2.20628666667e-07      1.45416e-10             2.11176666667e-12       1.047572e-11            --                      21.2                    22.4                    
147.0                   -1.663305e-10           1921521.46562           -2.20843666667e-07      1.45448333333e-10       2.11433666667e-12       1.16459e-12             --                      21.2                    22.3                    
148.0                   -1.5609e-10             1925713.6324            -2.21102333333e-07      1.45426666667e-10       2.11885e-12             1.304414e-11            --                      21.2                    22.2                    
149.0                   -1.78141433333e-10      1924609.48505           -2.21433333333e-07      1.45426e-10             2.11668666667e-12       6.97517666667e-11       --                      21.2                    22.2                    
150.0                   -1.59028433333e-10      1924300.56274           -2.21028e-07            1.45447666667e-10       2.10671333333e-12       1.808454e-11            --                      21.2                    22.2                    
151.0                   -1.66942933333e-10      1930565.44884           -2.21002e-07            1.45466333333e-10       2.10906333333e-12       -1.00782666667e-12      --                      21.2                    22.2                    
152.0                   -1.64309833333e-10      1923644.55791           -2.20861333333e-07      1.45388666667e-10       2.11811e-12             6.75741666667e-11       --                      21.2                    22.2                    
153.0                   -3.32048666667e-10      1935751.68658           -2.21228333333e-07      1.45393333333e-10       2.09644e-12             3.41116666667e-12       --                      21.2                    22.1                    
154.0                   -1.54499766667e-10      1923864.72015           -2.20679e-07            1.45414e-10             2.10754333333e-12       4.82377326667e-11       --                      21.2                    22.2                    
155.0                   -1.51968866667e-10      1928676.15009           -2.21074333333e-07      1.45476333333e-10       2.11524333333e-12       6.256557e-11            2.58583771464e+11       21.2                    22.8                    
156.0                   -1.77829366667e-10      1927811.41548           -2.20203e-07            1.45356e-10             2.10225666667e-12       7.10223666667e-11       --                      21.2                    22.8                    
157.0                   -1.64745666667e-10      1926090.06504           -2.20581333333e-07      1.45379666667e-10       2.11735e-12             4.94197666667e-12       --                      21.2                    22.8                    
158.0                   -1.52281666667e-10      1930746.74646           -2.20578666667e-07      1.45401333333e-10       2.11166666667e-12       1.58786033333e-11       --                      21.2                    22.8                    
159.0                   -1.56262e-10            1924191.70354           -2.19911666667e-07      1.45376333333e-10       2.11564333333e-12       -1.99132366667e-11      --                      21.2                    22.7                    
160.0                   -1.61570333333e-10      1931077.66379           -2.20236e-07            1.45426333333e-10       2.10766e-12             8.24378666667e-11       --                      21.2                    22.7                    
161.0                   -1.54521666667e-10      1922186.75962           -2.20265333333e-07      1.45402666667e-10       2.11563666667e-12       6.303399e-11            --                      21.2                    22.6                    
162.0                   -1.65211733333e-10      1927989.26076           -2.20232333333e-07      1.45356666667e-10       2.10847666667e-12       9.39499666667e-11       --                      21.2                    22.5                    
163.0                   -1.67634e-10            1924329.46666           -2.19734e-07            1.45379e-10             2.10607333333e-12       7.32429733333e-11       --                      21.2                    22.4                    
164.0                   -1.57356433333e-10      1926027.16371           -2.20808666667e-07      1.45352333333e-10       2.10403666667e-12       8.02651833333e-11       --                      21.2                    22.4                    
165.0                   -1.621982e-10           1922959.1968            -2.20620333333e-07      1.45394666667e-10       2.10372333333e-12       1.26769633333e-11       --                      21.2                    22.4                    
166.0                   -1.62590866667e-10      1919897.73562           -2.20488666667e-07      1.45381666667e-10       2.11471666667e-12       6.95045566667e-11       --                      21.2                    22.6                    
167.0                   -1.62396e-10            1928434.86673           -2.20093666667e-07      1.45384666667e-10       2.12129e-12             8.35328333333e-11       --                      21.2                    22.7                    
168.0                   -1.58610766667e-10      1921679.55691           -2.20230666667e-07      1.45351e-10             2.11526666667e-12       -2.12965166667e-11      --                      21.2                    22.9                    
169.0                   -1.615525e-10           1927330.83565           -2.19776e-07            1.4538e-10              2.10703666667e-12       3.36189166667e-11       --                      21.2                    23.0                    
170.0                   -1.569045e-10           1921672.64047           -2.19959e-07            1.45376666667e-10       2.10833666667e-12       4.32256333333e-11       --                      21.2                    23.0                    
171.0                   -1.57327366667e-10      1926870.11772           -2.20554e-07            1.45412333333e-10       2.10792333333e-12       2.32253333333e-13       --                      21.2                    23.0                    
172.0                   -1.66022566667e-10      1924614.72442           -2.20647e-07            1.45327333333e-10       2.11123333333e-12       4.98785866667e-11       --                      21.2                    22.9                    
173.0                   -1.51987733333e-10      1923662.48495           -2.20667e-07            1.45345e-10             2.11606e-12             1.54994566667e-11       --                      21.2                    22.8                    
174.0                   -1.59144533333e-10      1927812.58679           -2.20643e-07            1.45369e-10             2.10216333333e-12       -5.74783333333e-12      --                      21.2                    22.7                    
